eyes/adela.jpg,37.3,39.12,10.25,1,1,1,1,1,1,1,1,1
 hough>limbus,-0.83,-1.45
 hough>limbus,-0.84,-1.45
 hough>limbus,-0.83,-1.45
 hough|correlation|radial>limbus,-0.79,-1.45
 hough|correlation|radial>limbus,-0.76,-1.49
 hough|correlation|radial>limbus,-0.78,-1.45
models/133.jpg,140.91,59.65,10.65,2,1,1,1,1,1,1,1,1
 hough,-15.95,-4.60
 hough,-16.58,-4.61
 hough,-15.94,-4.61
 correlation,-4.42,0.29
 correlation,-3.42,0.29
 correlation,-4.42,0.29
 bitmap,-3.34,-3.12
 bitmap,-11.43,-3.23
 bitmap,-11.24,-13.17
 limbus,-7.04,1.03
 limbus,7.73,-13.76
 limbus,-15.10,-10.55
 radial,6.25,4.08
 radial,3.12,3.72
 radial,-1.22,-0.67
 hough>limbus,-15.66,-3.92
 hough>limbus,5.82,4.44
 hough>limbus,5.82,4.44
 hough|correlation|radial>limbus,1.33,3.62
 hough|correlation|radial>limbus,-0.86,-0.48
 hough|correlation|radial>limbus,1.33,3.62
models/134.jpg,36.31,47.41,7.92,2,1,1,1,1,2,1,1,1
 hough,-0.63,-0.74
 hough,-0.62,-0.69
 hough,-0.63,-0.73
 correlation,1.19,0.76
 correlation,1.19,0.76
 correlation,1.19,0.76
 bitmap,-5.06,-3.42
 bitmap,-2.25,-1.37
 bitmap,-2.10,-2.65
 limbus,5.82,25.10
 limbus,-1.95,-18.26
 limbus,-0.97,3.17
 radial,-2.31,4.97
 radial,-2.34,6.65
 radial,5.73,-1.46
 hough>limbus,-0.45,-0.34
 hough>limbus,-0.45,-0.34
 hough>limbus,-0.45,-0.34
 hough|correlation|radial>limbus,2.90,-1.64
 hough|correlation|radial>limbus,-0.01,1.77
 hough|correlation|radial>limbus,3.06,-1.63
models/134.jpg,102.08,26.81,7.79,2,1,1,1,1,2,1,1,1
 hough,-1.08,-0.83
 hough,-1.08,-0.83
 hough,-1.08,-0.83
 correlation,3.54,-6.31
 correlation,2.54,-7.31
 correlation,3.54,-6.31
 bitmap,-1.80,-6.36
 bitmap,-3.17,-11.89
 bitmap,-1.31,-2.78
 limbus,-4.15,7.04
 limbus,-6.08,-4.79
 limbus,-10.59,-8.64
 radial,3.16,-0.77
 radial,4.84,-1.15
 radial,-9.41,-5.79
 hough>limbus,-0.63,-0.60
 hough>limbus,-0.63,-0.59
 hough>limbus,-0.63,-0.60
 hough|correlation|radial>limbus,3.59,-6.43
 hough|correlation|radial>limbus,-3.44,-5.66
 hough|correlation|radial>limbus,-0.62,-0.56
models/135.jpg,27.59,24.84,6.46,1,1,1,1,1,2,1,1,1
 hough,-0.68,-1.79
 hough,-0.68,-1.79
 hough,-0.61,-1.95
 correlation,1.01,0.70
 correlation,0.01,0.70
 correlation,1.01,0.70
 bitmap,2.73,-0.11
 bitmap,3.33,-2.06
 bitmap,-12.83,9.93
 limbus,2.56,2.48
 limbus,16.64,-10.29
 limbus,-0.63,0.80
 radial,-0.38,2.06
 radial,-5.71,-3.06
 radial,-0.50,-0.23
 hough>limbus,-0.54,-0.18
 hough>limbus,-0.55,-0.19
 hough>limbus,-0.55,-0.19
 hough|correlation|radial>limbus,-0.55,0.39
 hough|correlation|radial>limbus,-0.63,1.13
 hough|correlation|radial>limbus,-0.15,1.77
models/135.jpg,97.6,22.81,7.08,1,1,1,1,1,2,1,1,1
 hough,-0.55,-1.63
 hough,-0.55,-1.63
 hough,-0.50,-1.32
 correlation,4.29,1.57
 correlation,4.29,1.57
 correlation,3.29,0.57
 bitmap,-3.13,-3.47
 bitmap,1.85,-2.02
 bitmap,-1.80,0.31
 limbus,16.21,-15.83
 limbus,6.85,3.63
 limbus,10.14,3.18
 radial,0.10,-0.73
 radial,2.34,-1.84
 radial,0.10,-0.73
 hough>limbus,-0.51,-1.10
 hough>limbus,-0.51,-1.09
 hough>limbus,-0.49,-1.11
 hough|correlation|radial>limbus,2.91,-1.68
 hough|correlation|radial>limbus,3.21,-0.11
 hough|correlation|radial>limbus,3.16,-0.73
models/136.jpg,26.43,26.82,7.64,2,1,1,1,1,2,1,1,1
 hough,-0.76,-0.69
 hough,-0.76,-0.69
 hough,1.79,-1.05
 correlation,-0.43,-1.80
 correlation,-0.43,-1.80
 correlation,0.57,-1.80
 bitmap,-1.00,-3.71
 bitmap,-0.78,-2.25
 bitmap,-1.77,-3.79
 limbus,-0.39,-1.89
 limbus,22.49,2.38
 limbus,18.33,1.40
 radial,1.31,-1.85
 radial,1.31,-1.85
 radial,1.57,-1.33
 hough>limbus,-0.46,-1.84
 hough>limbus,-0.46,-1.84
 hough>limbus,-0.50,-1.87
 hough|correlation|radial>limbus,-2.93,-2.14
 hough|correlation|radial>limbus,1.58,-1.94
 hough|correlation|radial>limbus,1.05,-2.89
models/136.jpg,89.4,62.92,7.65,2,1,1,1,1,2,1,1,1
 hough,-4.24,1.24
 hough,-4.27,1.19
 hough,-4.18,1.29
 correlation,-1.94,-0.42
 correlation,-1.94,0.58
 correlation,-1.94,-0.42
 bitmap,-4.33,-3.27
 bitmap,-7.46,-1.83
 bitmap,-5.55,-3.10
 limbus,-7.56,1.25
 limbus,-1.45,15.64
 limbus,0.60,-0.97
 radial,0.14,0.57
 radial,0.14,0.57
 radial,0.14,0.57
 hough>limbus,-3.05,-2.72
 hough>limbus,-3.58,1.92
 hough>limbus,-3.58,1.92
 hough|correlation|radial>limbus,-0.90,-0.54
 hough|correlation|radial>limbus,-0.90,-0.52
 hough|correlation|radial>limbus,-0.90,-0.52
models/137.jpg,27.08,20.45,7.04,2,1,1,1,1,2,1,1,1
 hough,-0.89,-0.51
 hough,-0.89,-0.51
 hough,-0.89,-0.51
 correlation,0.60,-7.94
 correlation,-0.40,0.06
 correlation,-0.40,-0.94
 bitmap,-1.95,-1.45
 bitmap,2.50,-2.01
 bitmap,-1.35,-2.24
 limbus,8.90,14.01
 limbus,5.00,15.54
 limbus,5.53,-1.21
 radial,-0.82,0.51
 radial,-0.30,0.35
 radial,-0.30,0.35
 hough>limbus,-0.33,-0.48
 hough>limbus,-0.36,-0.53
 hough>limbus,-0.32,-0.48
 hough|correlation|radial>limbus,0.04,-4.62
 hough|correlation|radial>limbus,-0.54,0.30
 hough|correlation|radial>limbus,-0.28,-0.49
models/137.jpg,89.17,50.11,7.08,2,1,1,1,1,2,1,1,1
 hough,-0.39,-1.10
 hough,-0.39,-1.10
 hough,-0.39,-1.10
 correlation,0.48,0.21
 correlation,-0.52,0.21
 correlation,-0.52,-0.79
 bitmap,-1.49,-2.36
 bitmap,6.56,-3.34
 bitmap,-0.53,-5.43
 limbus,-0.68,0.16
 limbus,-1.88,1.81
 limbus,-4.10,-7.00
 radial,-0.14,0.01
 radial,-3.17,1.17
 radial,-0.14,0.01
 hough>limbus,-0.38,-0.48
 hough>limbus,-0.38,-0.48
 hough>limbus,-0.38,-0.48
 hough|correlation|radial>limbus,-0.40,-0.48
 hough|correlation|radial>limbus,-0.39,-0.48
 hough|correlation|radial>limbus,-0.39,-0.48
models/138.jpg,28,35.59,7.99,2,1,1,1,1,2,1,1,1
 hough,-0.17,-0.12
 hough,-0.18,-0.13
 hough,-0.17,-0.12
 correlation,-8.98,2.63
 correlation,-5.83,1.87
 correlation,-6.00,1.90
 bitmap,-1.79,-2.23
 bitmap,-13.74,1.91
 bitmap,-1.02,-0.53
 limbus,11.06,-8.01
 limbus,-0.64,0.88
 limbus,-0.71,0.30
 radial,2.00,-0.07
 radial,3.24,-3.33
 radial,2.00,-0.07
 hough>limbus,-0.41,0.10
 hough>limbus,-0.41,0.10
 hough>limbus,-0.42,0.03
 hough|correlation|radial>limbus,-6.39,2.09
 hough|correlation|radial>limbus,-2.40,1.59
 hough|correlation|radial>limbus,-2.02,1.55
models/138.jpg,106.7,30.95,7.96,3,1,1,1,1,1,1,1,1
 hough,-0.57,-0.84
 hough,-0.57,-0.84
 hough,-0.57,-0.84
 correlation,0.79,1.05
 correlation,0.79,1.05
 correlation,0.79,2.05
 bitmap,-1.89,-2.02
 bitmap,-6.40,-15.21
 bitmap,-1.73,-0.33
 limbus,9.77,-7.83
 limbus,5.62,9.95
 limbus,-6.21,3.71
 radial,2.05,-1.30
 radial,2.42,1.02
 radial,-2.74,-4.91
 hough>limbus,-0.52,-0.30
 hough>limbus,-0.52,-0.30
 hough>limbus,-0.52,-0.30
 hough|correlation|radial>limbus,11.60,0.75
 hough|correlation|radial>limbus,11.87,0.13
 hough|correlation|radial>limbus,-0.46,0.09
models/139.jpg,27.89,36.35,8.46,2,1,3,1,1,1,1,1,1
 hough,-0.10,-1.55
 hough,-5.71,-1.55
 hough,-0.10,-1.55
 correlation,0.31,0.54
 correlation,-3.69,0.54
 correlation,0.31,1.54
 bitmap,-0.23,-3.40
 bitmap,-1.49,-0.85
 bitmap,-1.17,-1.01
 limbus,-14.26,-6.80
 limbus,10.94,-7.63
 limbus,0.24,-6.82
 radial,0.14,-0.06
 radial,-2.89,1.65
 radial,0.14,-0.06
 hough>limbus,-0.59,-0.73
 hough>limbus,-0.59,-0.73
 hough>limbus,-0.59,-0.73
 hough|correlation|radial>limbus,-0.59,-0.35
 hough|correlation|radial>limbus,-0.60,-0.10
 hough|correlation|radial>limbus,-5.39,2.35
models/139.jpg,113.09,39.48,8.11,1,1,1,1,1,1,1,1,1
 hough,-0.20,-1.42
 hough,-0.16,-1.43
 hough,-0.20,-1.42
 correlation,-6.18,0.37
 correlation,-6.18,0.37
 correlation,-6.18,0.37
 bitmap,-2.38,-2.82
 bitmap,-2.35,2.21
 bitmap,-2.35,3.53
 limbus,0.82,2.75
 limbus,7.52,-10.10
 limbus,1.86,-8.65
 radial,0.91,-0.48
 radial,0.91,-0.48
 radial,0.91,-0.48
 hough>limbus,-0.16,-0.73
 hough>limbus,-0.16,-0.73
 hough>limbus,-0.16,-0.73
 hough|correlation|radial>limbus,-2.03,-1.08
 hough|correlation|radial>limbus,-1.35,-1.23
 hough|correlation|radial>limbus,-3.62,-0.10
models/140.jpg,31.84,27.13,8,1,1,1,1,1,1,1,1,1
 hough,0.05,-1.32
 hough,1.02,-2.14
 hough,1.02,-2.14
 correlation,-0.65,-5.12
 correlation,-0.65,-6.12
 correlation,-0.65,-2.12
 bitmap,-2.10,-2.05
 bitmap,-16.88,-4.52
 bitmap,-4.95,-14.14
 limbus,-2.31,3.32
 limbus,-19.64,17.86
 limbus,6.24,-8.60
 radial,-0.44,0.87
 radial,-1.59,0.87
 radial,0.01,0.23
 hough>limbus,0.44,-1.03
 hough>limbus,0.44,-1.03
 hough>limbus,0.44,-1.03
 hough|correlation|radial>limbus,-0.49,-0.29
 hough|correlation|radial>limbus,-0.35,-0.64
 hough|correlation|radial>limbus,-0.35,-0.64
models/140.jpg,117.73,39.4,8.05,2,1,1,1,1,2,1,1,1
 hough,0.45,-1.34
 hough,0.36,-1.35
 hough,0.45,-1.34
 correlation,-0.68,0.19
 correlation,-0.68,0.19
 correlation,-0.68,0.19
 bitmap,-1.31,-1.81
 bitmap,-6.69,-1.53
 bitmap,1.84,2.82
 limbus,-1.27,2.25
 limbus,10.15,23.40
 limbus,-5.18,-10.82
 radial,-0.71,0.51
 radial,-0.71,0.51
 radial,-0.71,0.51
 hough>limbus,-0.48,-0.45
 hough>limbus,-0.43,-0.14
 hough>limbus,-0.43,-0.14
 hough|correlation|radial>limbus,-0.39,-0.08
 hough|correlation|radial>limbus,-0.39,-0.08
 hough|correlation|radial>limbus,-0.39,-0.08
models/141.jpg,27.71,21.1,6.93,1,1,1,1,1,1,1,1,1
 hough,-0.16,-0.13
 hough,-0.01,-0.22
 hough,-0.15,-0.13
 correlation,-12.02,-2.39
 correlation,-11.02,-9.39
 correlation,-6.71,-3.58
 bitmap,-11.87,-5.37
 bitmap,5.69,5.85
 bitmap,-7.70,5.27
 limbus,2.34,5.75
 limbus,-5.63,10.40
 limbus,-6.46,-1.34
 radial,-3.44,-1.95
 radial,1.36,-0.13
 radial,1.36,-0.13
 hough>limbus,-0.12,-0.07
 hough>limbus,-0.12,-0.07
 hough>limbus,-0.12,-0.07
 hough|correlation|radial>limbus,-6.82,-1.07
 hough|correlation|radial>limbus,-1.85,-1.19
 hough|correlation|radial>limbus,-0.04,-0.14
models/141.jpg,95.58,41.81,7.04,3,1,1,1,1,2,1,1,1
 hough,-0.06,-0.32
 hough,-0.06,-0.32
 hough,0.18,-0.35
 correlation,-0.07,-3.15
 correlation,-0.07,-4.15
 correlation,-0.07,-3.15
 bitmap,-2.75,-0.82
 bitmap,-1.51,-2.94
 bitmap,-1.86,-2.16
 limbus,15.32,-3.27
 limbus,15.50,2.27
 limbus,-14.02,-8.49
 radial,-2.58,0.89
 radial,-2.58,0.89
 radial,-2.58,0.89
 hough>limbus,-0.29,0.38
 hough>limbus,-0.35,0.43
 hough>limbus,-0.34,0.38
 hough|correlation|radial>limbus,-0.22,0.23
 hough|correlation|radial>limbus,-1.77,-5.63
 hough|correlation|radial>limbus,-0.55,0.20
models/142.jpg,41.33,49.71,9.05,1,1,1,1,1,2,1,1,1
 hough,-0.52,-1.39
 hough,-0.52,-1.39
 hough,-0.52,-1.39
 correlation,0.56,-0.05
 correlation,0.56,-1.05
 correlation,-0.44,-1.05
 bitmap,-1.64,-2.11
 bitmap,-2.66,-1.29
 bitmap,-1.35,-2.39
 limbus,12.60,-0.87
 limbus,-9.25,-7.38
 limbus,2.31,-4.25
 radial,-0.30,-0.36
 radial,-0.30,-0.36
 radial,-0.30,-0.36
 hough>limbus,-0.48,-0.83
 hough>limbus,-0.50,-0.81
 hough>limbus,-0.49,-0.82
 hough|correlation|radial>limbus,-0.44,-0.78
 hough|correlation|radial>limbus,-0.52,-0.77
 hough|correlation|radial>limbus,-0.51,-0.77
models/142.jpg,130.83,32.42,9.12,2,1,1,1,1,1,1,1,1
 hough,-0.22,-1.12
 hough,-0.20,-1.15
 hough,-0.20,-1.14
 correlation,-0.30,-0.81
 correlation,0.70,-3.81
 correlation,0.70,-0.81
 bitmap,-1.35,-3.01
 bitmap,-1.01,-1.40
 bitmap,-5.09,-6.57
 limbus,0.12,6.26
 limbus,0.69,-0.38
 limbus,-22.53,2.81
 radial,-0.14,-0.19
 radial,-0.14,-0.19
 radial,-0.14,-0.19
 hough>limbus,-0.40,-0.70
 hough>limbus,-0.40,-0.70
 hough>limbus,-0.40,-0.70
 hough|correlation|radial>limbus,-0.44,-0.61
 hough|correlation|radial>limbus,-0.44,-0.66
 hough|correlation|radial>limbus,-0.44,-0.66
models/143.jpg,33.63,36.57,10.07,1,1,1,1,1,1,1,1,1
 hough,-12.78,3.56
 hough,-12.78,3.56
 hough,-12.63,3.58
 correlation,-0.90,0.92
 correlation,-0.90,0.92
 correlation,-13.74,-1.77
 bitmap,-2.18,-1.37
 bitmap,7.38,-20.97
 bitmap,-3.17,-1.60
 limbus,9.88,-15.17
 limbus,-10.52,11.33
 limbus,2.53,21.41
 radial,-14.34,3.22
 radial,-0.17,-1.19
 radial,-0.17,-1.19
 hough>limbus,-13.07,4.09
 hough>limbus,-1.10,-1.51
 hough>limbus,-13.05,4.11
 hough|correlation|radial>limbus,-0.68,-1.08
 hough|correlation|radial>limbus,-14.60,2.69
 hough|correlation|radial>limbus,-15.13,2.67
models/143.jpg,96.11,27.26,8.63,2,1,1,1,1,2,1,1,1
 hough,0.01,-0.02
 hough,-0.04,-0.07
 hough,0.08,0.06
 correlation,2.62,-3.20
 correlation,2.62,0.80
 correlation,1.62,-0.20
 bitmap,-4.78,-3.36
 bitmap,8.70,-0.92
 bitmap,-2.53,-5.63
 limbus,5.16,-1.55
 limbus,2.33,1.51
 limbus,-0.05,0.06
 radial,-0.51,-0.36
 radial,-0.51,-0.36
 radial,-0.51,-0.36
 hough>limbus,0.10,0.14
 hough>limbus,0.10,0.21
 hough>limbus,0.10,0.14
 hough|correlation|radial>limbus,0.03,0.15
 hough|correlation|radial>limbus,0.07,0.13
 hough|correlation|radial>limbus,0.03,0.15
models/144.jpg,34.88,63.67,7.21,3,1,1,1,1,2,1,1,1
 hough,-0.87,-1.06
 hough,-0.74,-0.97
 hough,-0.88,-1.03
 correlation,-0.69,-1.90
 correlation,0.31,-0.90
 correlation,0.31,-0.90
 bitmap,-2.58,-2.30
 bitmap,-1.57,-3.70
 bitmap,3.53,3.87
 limbus,18.77,-9.00
 limbus,-3.76,0.29
 limbus,-3.16,-4.28
 radial,-2.62,-3.91
 radial,3.46,-0.14
 radial,-2.62,-3.91
 hough>limbus,-0.88,-0.97
 hough>limbus,-0.88,-0.97
 hough>limbus,-0.92,-1.00
 hough|correlation|radial>limbus,0.33,0.88
 hough|correlation|radial>limbus,0.08,0.35
 hough|correlation|radial>limbus,2.36,0.34
models/144.jpg,95.73,30.65,7.56,3,1,3,1,1,2,1,1,1
 hough,-0.13,-1.27
 hough,-0.13,-1.27
 hough,-0.13,-1.27
 correlation,7.27,-6.68
 correlation,-13.62,-0.33
 correlation,12.27,-8.61
 bitmap,-2.29,-4.17
 bitmap,-1.98,-3.65
 bitmap,-14.30,-12.58
 limbus,-2.76,-8.37
 limbus,-1.21,-1.33
 limbus,-0.52,8.37
 radial,5.39,0.29
 radial,5.39,0.29
 radial,5.39,0.29
 hough>limbus,-0.84,-1.12
 hough>limbus,-0.86,-1.14
 hough>limbus,-0.86,-1.14
 hough|correlation|radial>limbus,9.22,-3.76
 hough|correlation|radial>limbus,-9.75,2.22
 hough|correlation|radial>limbus,5.17,-2.92
models/145.jpg,39.84,48.66,9.08,1,1,1,1,1,2,1,1,1
 hough,-0.62,-0.24
 hough,-1.44,0.34
 hough,-0.62,-0.24
 correlation,0.12,0.04
 correlation,0.12,0.04
 correlation,0.12,-0.96
 bitmap,-3.67,-7.38
 bitmap,-2.16,5.63
 bitmap,-4.51,-5.75
 limbus,6.00,13.51
 limbus,-10.42,2.91
 limbus,21.45,12.58
 radial,0.88,-1.56
 radial,0.88,-1.56
 radial,0.88,-1.56
 hough>limbus,-0.43,-0.30
 hough>limbus,-0.43,-0.30
 hough>limbus,-0.43,-0.30
 hough|correlation|radial>limbus,-0.49,-0.28
 hough|correlation|radial>limbus,-0.46,-0.25
 hough|correlation|radial>limbus,-0.51,-0.29
models/145.jpg,139.38,49.43,9.18,1,1,1,1,1,2,1,1,1
 hough,-0.78,-1.96
 hough,-1.20,-2.42
 hough,0.19,-0.43
 correlation,-8.38,0.94
 correlation,-8.38,0.94
 correlation,-8.38,-0.06
 bitmap,-4.40,4.45
 bitmap,-5.25,-4.72
 bitmap,11.56,-5.07
 limbus,13.81,14.75
 limbus,-2.88,7.70
 limbus,-6.12,4.57
 radial,-1.42,-0.07
 radial,-1.42,-0.03
 radial,-1.42,-0.03
 hough>limbus,-0.65,-0.75
 hough>limbus,-0.66,-0.72
 hough>limbus,-0.66,-0.72
 hough|correlation|radial>limbus,-2.30,-0.72
 hough|correlation|radial>limbus,-0.64,-0.74
 hough|correlation|radial>limbus,-2.46,-0.68
models/146.jpg,32.23,25.58,7.05,1,1,1,1,1,1,1,1,1
 hough,-0.11,-1.31
 hough,-0.11,-1.31
 hough,-0.11,-1.31
 correlation,0.61,-0.77
 correlation,-0.39,0.23
 correlation,-0.39,0.23
 bitmap,-2.25,-1.57
 bitmap,-9.36,-0.26
 bitmap,-8.88,-5.98
 limbus,4.17,19.36
 limbus,-8.26,1.40
 limbus,2.71,-0.26
 radial,-3.23,0.26
 radial,0.05,0.18
 radial,-1.14,-2.08
 hough>limbus,-0.23,-0.78
 hough>limbus,-0.17,-0.74
 hough>limbus,-0.19,-0.80
 hough|correlation|radial>limbus,-0.25,-0.79
 hough|correlation|radial>limbus,-0.22,-0.76
 hough|correlation|radial>limbus,-0.25,-0.79
models/146.jpg,96.36,31.05,7.02,2,1,1,1,1,2,1,1,1
 hough,-0.34,-1.16
 hough,-0.42,-1.13
 hough,-0.38,-1.15
 correlation,-1.41,-1.36
 correlation,-1.41,-1.36
 correlation,-0.41,-0.36
 bitmap,-2.43,-4.62
 bitmap,-1.73,-3.75
 bitmap,-11.56,4.08
 limbus,9.98,-1.67
 limbus,10.16,-1.88
 limbus,0.74,0.43
 radial,-0.17,-0.39
 radial,0.45,-1.16
 radial,-0.17,-0.39
 hough>limbus,-0.61,-1.09
 hough>limbus,-0.57,-1.09
 hough>limbus,-0.57,-1.09
 hough|correlation|radial>limbus,-0.55,-1.08
 hough|correlation|radial>limbus,-0.58,-1.08
 hough|correlation|radial>limbus,-0.58,-1.08
models/147.jpg,36.65,18.71,7.85,2,1,1,1,1,2,1,1,1
 hough,-0.62,-1.26
 hough,-0.62,-1.26
 hough,-0.62,-1.26
 correlation,0.33,0.49
 correlation,-0.67,0.49
 correlation,-0.67,-8.51
 bitmap,-1.83,-2.48
 bitmap,-2.81,-2.34
 bitmap,0.18,-7.38
 limbus,8.56,14.59
 limbus,10.65,2.84
 limbus,-1.37,2.47
 radial,0.90,-0.41
 radial,0.90,-0.41
 radial,0.90,-0.41
 hough>limbus,-0.62,-0.81
 hough>limbus,-0.62,-0.81
 hough>limbus,-0.62,-0.80
 hough|correlation|radial>limbus,-0.85,-3.24
 hough|correlation|radial>limbus,-0.45,-6.76
 hough|correlation|radial>limbus,-0.63,-0.80
models/147.jpg,105.08,23.53,6.68,1,1,1,1,1,2,1,1,1
 hough,-0.14,-0.88
 hough,-0.14,-0.88
 hough,-0.16,-0.87
 correlation,0.21,-0.44
 correlation,0.21,-0.44
 correlation,0.21,-0.44
 bitmap,-0.43,-0.04
 bitmap,-10.07,-2.33
 bitmap,-12.78,-5.07
 limbus,-0.66,0.11
 limbus,-7.22,4.17
 limbus,-4.75,14.39
 radial,1.04,-0.31
 radial,1.04,-0.31
 radial,1.04,-0.31
 hough>limbus,-0.42,0.19
 hough>limbus,-0.40,0.18
 hough>limbus,-0.41,0.26
 hough|correlation|radial>limbus,-0.44,0.20
 hough|correlation|radial>limbus,-0.46,0.18
 hough|correlation|radial>limbus,-0.46,0.18
models/148.jpg,38.27,67.86,6.73,1,1,1,1,1,2,1,1,1
 hough,-0.04,-0.98
 hough,-0.53,-1.73
 hough,-0.53,-1.73
 correlation,-6.27,4.14
 correlation,-8.27,8.14
 correlation,1.06,-0.36
 bitmap,0.81,-7.75
 bitmap,-3.93,-2.03
 bitmap,-0.57,8.81
 limbus,-15.03,-7.22
 limbus,-9.63,-14.64
 limbus,4.30,-2.79
 radial,-1.62,2.54
 radial,-1.62,2.54
 radial,-1.62,2.54
 hough>limbus,3.75,-2.95
 hough>limbus,3.75,-2.95
 hough>limbus,0.20,0.17
 hough|correlation|radial>limbus,-4.87,4.66
 hough|correlation|radial>limbus,-7.13,5.82
 hough|correlation|radial>limbus,-2.29,2.91
models/148.jpg,92.96,20.88,6.46,2,1,2,1,1,2,1,1,1
 hough,0.25,1.38
 hough,1.27,-0.86
 hough,0.25,1.38
 correlation,11.04,-5.88
 correlation,1.47,0.12
 correlation,0.47,0.12
 bitmap,-0.06,-2.17
 bitmap,-8.05,-10.43
 bitmap,-6.25,-12.71
 limbus,11.47,11.80
 limbus,-0.20,21.52
 limbus,5.64,-3.70
 radial,-1.96,0.12
 radial,1.52,-2.07
 radial,-1.96,0.51
 hough>limbus,0.94,0.45
 hough>limbus,1.00,0.43
 hough>limbus,1.01,0.45
 hough|correlation|radial>limbus,5.54,-3.63
 hough|correlation|radial>limbus,0.28,-0.22
 hough|correlation|radial>limbus,8.50,-7.81
models/149.jpg,30.47,29.75,7.34,1,1,1,1,1,1,1,1,1
 hough,-0.38,-0.98
 hough,-0.38,-0.98
 hough,-0.38,-0.98
 correlation,-0.22,0.79
 correlation,-0.22,0.79
 correlation,-0.22,0.79
 bitmap,-1.29,0.67
 bitmap,1.78,2.63
 bitmap,5.73,-3.61
 limbus,-2.59,-7.48
 limbus,-10.10,3.17
 limbus,-6.52,11.23
 radial,-0.64,0.63
 radial,-0.64,0.63
 radial,-1.40,0.25
 hough>limbus,-0.51,-0.33
 hough>limbus,-0.51,-0.33
 hough>limbus,-0.54,-0.33
 hough|correlation|radial>limbus,-0.49,-0.34
 hough|correlation|radial>limbus,-0.49,-0.34
 hough|correlation|radial>limbus,-0.49,-0.34
models/149.jpg,105.02,27.85,6.82,1,1,1,1,1,2,1,1,1
 hough,-0.41,-0.82
 hough,-0.82,-0.84
 hough,-0.48,-0.81
 correlation,0.43,0.47
 correlation,0.43,0.47
 correlation,1.43,0.47
 bitmap,-1.74,-1.72
 bitmap,1.40,1.58
 bitmap,-7.26,-1.21
 limbus,-4.88,-24.09
 limbus,6.34,7.41
 limbus,1.89,-5.70
 radial,2.93,-3.85
 radial,-0.02,4.15
 radial,-0.02,4.15
 hough>limbus,-0.52,0.01
 hough>limbus,-0.54,0.05
 hough>limbus,-0.52,0.01
 hough|correlation|radial>limbus,-0.49,0.62
 hough|correlation|radial>limbus,-0.59,-0.02
 hough|correlation|radial>limbus,-5.12,-6.91
models/150.jpg,30.79,36.15,9.14,1,1,1,1,1,2,1,1,1
 hough,-0.88,-1.00
 hough,-0.88,-1.00
 hough,-0.81,-1.03
 correlation,-3.86,0.89
 correlation,0.14,-0.11
 correlation,-5.86,0.89
 bitmap,-1.96,-1.66
 bitmap,-2.11,-0.25
 bitmap,-1.92,-0.92
 limbus,2.76,-0.59
 limbus,-0.24,0.15
 limbus,-0.53,-0.38
 radial,-0.83,0.78
 radial,0.21,-0.91
 radial,-0.83,0.78
 hough>limbus,-0.54,-0.24
 hough>limbus,-0.54,-0.24
 hough>limbus,-0.54,-0.24
 hough|correlation|radial>limbus,-0.53,-0.23
 hough|correlation|radial>limbus,-0.51,-0.24
 hough|correlation|radial>limbus,-0.54,-0.19
models/150.jpg,96.54,44.26,8.56,2,1,1,1,1,2,1,1,1
 hough,-0.46,-1.14
 hough,-0.39,-1.03
 hough,-0.45,-1.07
 correlation,-1.58,0.06
 correlation,-0.58,0.06
 correlation,-0.58,0.06
 bitmap,-3.48,-3.13
 bitmap,2.87,-12.14
 bitmap,-3.00,-2.73
 limbus,-9.25,-10.57
 limbus,8.97,11.31
 limbus,2.71,-1.36
 radial,-0.60,6.96
 radial,8.51,-2.29
 radial,1.30,-0.82
 hough>limbus,-0.39,-0.46
 hough>limbus,-0.44,-0.46
 hough>limbus,-0.43,-0.47
 hough|correlation|radial>limbus,2.12,-1.48
 hough|correlation|radial>limbus,2.13,-1.41
 hough|correlation|radial>limbus,2.15,-1.46
models/151.jpg,36.13,34.59,8.05,2,1,1,1,1,2,1,1,1
 hough,0.06,-1.05
 hough,0.14,-1.59
 hough,0.06,-1.05
 correlation,-0.98,-3.40
 correlation,-0.98,-3.40
 correlation,-0.98,-3.40
 bitmap,-2.72,-6.15
 bitmap,-3.30,-5.41
 bitmap,-2.60,-2.10
 limbus,-1.70,0.28
 limbus,-5.01,12.02
 limbus,13.40,-26.11
 radial,-0.65,0.35
 radial,-0.65,0.35
 radial,-0.65,0.35
 hough>limbus,-0.38,-0.45
 hough>limbus,-0.34,-0.49
 hough>limbus,-10.61,-1.65
 hough|correlation|radial>limbus,-0.39,-0.49
 hough|correlation|radial>limbus,-0.39,-0.50
 hough|correlation|radial>limbus,-0.39,-0.50
models/151.jpg,108.08,41.91,7.53,2,1,1,1,1,2,1,1,1
 hough,0.04,-0.38
 hough,0.03,-0.40
 hough,0.04,-0.38
 correlation,-4.26,-0.43
 correlation,-3.26,0.57
 correlation,-4.26,-0.43
 bitmap,-3.84,-2.84
 bitmap,-2.86,-3.68
 bitmap,-13.31,0.29
 limbus,12.39,-12.04
 limbus,-16.83,15.84
 limbus,16.74,-20.10
 radial,2.35,-1.54
 radial,-0.08,-1.91
 radial,-0.08,-1.91
 hough>limbus,-0.14,0.05
 hough>limbus,-0.14,0.05
